"","id","time","status","bat.level","easy.time","day","hour","minute","second"
"1158",1158,1518831028137,1,56,2018-02-16 20:30:28,16,20,30,28.1370000839233
"1159",1159,1518831071525,1,56,2018-02-16 20:31:11,16,20,31,11.5250000953674
"1160",1160,1518831131544,1,56,2018-02-16 20:32:11,16,20,32,11.5439999103546
"1161",1161,1518831191609,1,56,2018-02-16 20:33:11,16,20,33,11.6089999675751
"1162",1162,1518831251596,1,56,2018-02-16 20:34:11,16,20,34,11.595999956131
"1163",1163,1518831311585,1,56,2018-02-16 20:35:11,16,20,35,11.585000038147
"1164",1164,1518831371525,1,56,2018-02-16 20:36:11,16,20,36,11.5250000953674
"1165",1165,1518831431537,1,56,2018-02-16 20:37:11,16,20,37,11.5369999408722
"1166",1166,1518831491510,1,56,2018-02-16 20:38:11,16,20,38,11.5099999904633
"1167",1167,1518831541696,1,55,2018-02-16 20:39:01,16,20,39,1.69600009918213
"1168",1168,1518831551537,1,55,2018-02-16 20:39:11,16,20,39,11.5369999408722
"1169",1169,1518831611582,1,55,2018-02-16 20:40:11,16,20,40,11.5820000171661
"1170",1170,1518831671602,1,55,2018-02-16 20:41:11,16,20,41,11.6019999980927
"1171",1171,1518831731543,1,55,2018-02-16 20:42:11,16,20,42,11.5429999828339
"1172",1172,1518831791547,1,55,2018-02-16 20:43:11,16,20,43,11.5469999313354
"1173",1173,1518831851577,1,55,2018-02-16 20:44:11,16,20,44,11.5769999027252
"1174",1174,1518831911500,1,55,2018-02-16 20:45:11,16,20,45,11.5
"1175",1175,1518831971512,1,55,2018-02-16 20:46:11,16,20,46,11.5120000839233
"1176",1176,1518832031588,1,55,2018-02-16 20:47:11,16,20,47,11.5880000591278
"1177",1177,1518832091514,1,55,2018-02-16 20:48:11,16,20,48,11.5139999389648
"1178",1178,1518832151508,1,55,2018-02-16 20:49:11,16,20,49,11.5079998970032
"1179",1179,1518832197662,1,54,2018-02-16 20:49:57,16,20,49,57.6619999408722
"1180",1180,1518832211589,1,54,2018-02-16 20:50:11,16,20,50,11.5889999866486
"1181",1181,1518832271540,1,54,2018-02-16 20:51:11,16,20,51,11.539999961853
"1182",1182,1518832331518,1,54,2018-02-16 20:52:11,16,20,52,11.5179998874664
"1183",1183,1518832391504,1,54,2018-02-16 20:53:11,16,20,53,11.5039999485016
"1184",1184,1518832451505,1,54,2018-02-16 20:54:11,16,20,54,11.5050001144409
"1185",1185,1518832511505,1,54,2018-02-16 20:55:11,16,20,55,11.5050001144409
"1186",1186,1518832571520,1,54,2018-02-16 20:56:11,16,20,56,11.5199999809265
"1187",1187,1518832628198,1,52,2018-02-16 20:57:08,16,20,57,8.19799995422363
"1188",1188,1518832631570,1,52,2018-02-16 20:57:11,16,20,57,11.5699999332428
"1189",1189,1518832691483,1,52,2018-02-16 20:58:11,16,20,58,11.4830000400543
"1190",1190,1518834614748,1,46,2018-02-16 21:30:14,16,21,30,14.7479999065399
"1191",1191,1518834625988,1,46,2018-02-16 21:30:25,16,21,30,25.9879999160767
"1192",1192,1518834685990,1,46,2018-02-16 21:31:25,16,21,31,25.9900000095367
"1193",1193,1518834745992,1,46,2018-02-16 21:32:25,16,21,32,25.9920001029968
"1194",1194,1518834792571,1,45,2018-02-16 21:33:12,16,21,33,12.5710000991821
"1195",1195,1518834806028,1,45,2018-02-16 21:33:26,16,21,33,26.0280001163483
"1196",1196,1518834866052,1,45,2018-02-16 21:34:26,16,21,34,26.0520000457764
"1197",1197,1518834926026,1,45,2018-02-16 21:35:26,16,21,35,26.0260000228882
"1198",1198,1518834986024,1,45,2018-02-16 21:36:26,16,21,36,26.0239999294281
"1199",1199,1518835046012,1,45,2018-02-16 21:37:26,16,21,37,26.0120000839233
"1200",1200,1518835105991,1,45,2018-02-16 21:38:25,16,21,38,25.9909999370575
"1201",1201,1518835165987,1,45,2018-02-16 21:39:25,16,21,39,25.9869999885559
"1202",1202,1518835225988,1,45,2018-02-16 21:40:25,16,21,40,25.9879999160767
"1203",1203,1518835264487,1,44,2018-02-16 21:41:04,16,21,41,4.48699998855591
"1204",1204,1518835286063,1,44,2018-02-16 21:41:26,16,21,41,26.0629999637604
"1205",1205,1518835346064,1,44,2018-02-16 21:42:26,16,21,42,26.0639998912811
"1206",1206,1518835406051,1,44,2018-02-16 21:43:26,16,21,43,26.0510001182556
"1207",1207,1518835449159,1,43,2018-02-16 21:44:09,16,21,44,9.15899991989136
"1208",1208,1518835465972,1,43,2018-02-16 21:44:25,16,21,44,25.9719998836517
"1209",1209,1518835465972,1,43,2018-02-16 21:44:25,16,21,44,25.9719998836517
"1210",1210,1518835525977,1,43,2018-02-16 21:45:25,16,21,45,25.9769999980927
"1211",1211,1518835586064,1,43,2018-02-16 21:46:26,16,21,46,26.0639998912811
"1212",1212,1518835646009,1,43,2018-02-16 21:47:26,16,21,47,26.0090000629425
"1213",1213,1518835706049,1,43,2018-02-16 21:48:26,16,21,48,26.0490000247955
"1214",1214,1518835765964,1,43,2018-02-16 21:49:25,16,21,49,25.9639999866486
"1215",1215,1518835825987,1,43,2018-02-16 21:50:25,16,21,50,25.9869999885559
"1216",1216,1518835880315,1,42,2018-02-16 21:51:20,16,21,51,20.3150000572205
"1217",1217,1518835886048,1,42,2018-02-16 21:51:26,16,21,51,26.0480000972748
"1218",1218,1518835945993,1,42,2018-02-16 21:52:25,16,21,52,25.9930000305176
"1219",1219,1518836006061,1,42,2018-02-16 21:53:26,16,21,53,26.0610001087189
"1220",1220,1518836065040,1,41,2018-02-16 21:54:25,16,21,54,25.039999961853
"1221",1221,1518836065990,1,41,2018-02-16 21:54:25,16,21,54,25.9900000095367
"1222",1222,1518850960801,1,40,2018-02-17 02:02:40,17,2,2,40.8010001182556
"1223",1223,1518850964182,1,40,2018-02-17 02:02:44,17,2,2,44.1819999217987
"1224",1224,1518851024274,1,40,2018-02-17 02:03:44,17,2,3,44.2739999294281
"1225",1225,1518851082376,1,40,2018-02-17 02:04:42,17,2,4,42.3759999275208
"1226",1226,1518851094865,1,39,2018-02-17 02:04:54,17,2,4,54.8650000095367
"1227",1227,1518851142412,1,39,2018-02-17 02:05:42,17,2,5,42.4119999408722
"1228",1228,1518851202394,1,39,2018-02-17 02:06:42,17,2,6,42.3940000534058
"1229",1229,1518851262380,1,39,2018-02-17 02:07:42,17,2,7,42.3800001144409
"1230",1230,1518851321203,1,38,2018-02-17 02:08:41,17,2,8,41.2030000686646
"1231",1231,1518851322448,1,38,2018-02-17 02:08:42,17,2,8,42.4479999542236
"1232",1232,1518851382426,1,38,2018-02-17 02:09:42,17,2,9,42.4260001182556
"1233",1233,1518851442441,1,38,2018-02-17 02:10:42,17,2,10,42.4409999847412
"1234",1234,1518851444500,1,37,2018-02-17 02:10:44,17,2,10,44.5
"1235",1235,1518851486012,1,36,2018-02-17 02:11:26,17,2,11,26.0120000839233
"1236",1236,1518851502457,1,36,2018-02-17 02:11:42,17,2,11,42.4570000171661
"1237",1237,1518851506659,1,35,2018-02-17 02:11:46,17,2,11,46.6589999198914
"1238",1238,1518851562388,1,35,2018-02-17 02:12:42,17,2,12,42.3880000114441
"1239",1239,1518851622442,1,35,2018-02-17 02:13:42,17,2,13,42.441999912262
"1240",1240,1518851682365,1,35,2018-02-17 02:14:42,17,2,14,42.3650000095367
"1241",1241,1518851742417,1,35,2018-02-17 02:15:42,17,2,15,42.4170000553131
"1242",1242,1518851774143,1,34,2018-02-17 02:16:14,17,2,16,14.1429998874664
"1243",1243,1518851802540,1,34,2018-02-17 02:16:42,17,2,16,42.539999961853
"1244",1244,1518851836011,1,33,2018-02-17 02:17:16,17,2,17,16.010999917984
"1245",1245,1518851862374,1,33,2018-02-17 02:17:42,17,2,17,42.3740000724792
"1246",1246,1518851922460,1,33,2018-02-17 02:18:42,17,2,18,42.460000038147
"1247",1247,1518851939467,1,32,2018-02-17 02:18:59,17,2,18,59.4670000076294
"1248",1248,1518851982407,1,32,2018-02-17 02:19:42,17,2,19,42.4070000648499
"1249",1249,1518852042437,1,32,2018-02-17 02:20:42,17,2,20,42.4370000362396
"1250",1250,1518852043821,1,31,2018-02-17 02:20:43,17,2,20,43.8210000991821
"1251",1251,1518852064606,1,30,2018-02-17 02:21:04,17,2,21,4.60599994659424
"1252",1252,1518852102448,1,30,2018-02-17 02:21:42,17,2,21,42.4479999542236
"1253",1253,1518852162389,1,30,2018-02-17 02:22:42,17,2,22,42.3889999389648
"1254",1254,1518852168002,1,29,2018-02-17 02:22:48,17,2,22,48.0020000934601
"1255",1255,1518852222462,1,29,2018-02-17 02:23:42,17,2,23,42.4619998931885
"1256",1256,1518852282369,1,29,2018-02-17 02:24:42,17,2,24,42.3689999580383
"1257",1257,1518852342348,1,29,2018-02-17 02:25:42,17,2,25,42.3480000495911
"1258",1258,1518852402368,1,29,2018-02-17 02:26:42,17,2,26,42.3680000305176
"1259",1259,1518852416536,1,28,2018-02-17 02:26:56,17,2,26,56.5360000133514
"1260",1260,1518852462429,1,28,2018-02-17 02:27:42,17,2,27,42.4289999008179
"1261",1261,1518852519421,1,27,2018-02-17 02:28:39,17,2,28,39.4210000038147
"1262",1262,1518852522385,1,27,2018-02-17 02:28:42,17,2,28,42.3849999904633
"1263",1263,1518852540113,1,26,2018-02-17 02:29:00,17,2,29,0.11299991607666
"1264",1264,1518852581590,1,25,2018-02-17 02:29:41,17,2,29,41.5899999141693
"1265",1265,1518852582375,1,25,2018-02-17 02:29:42,17,2,29,42.375
"1266",1266,1518852602573,1,24,2018-02-17 02:30:02,17,2,30,2.57299995422363
"1267",1267,1518852642361,1,24,2018-02-17 02:30:42,17,2,30,42.3610000610352
"1268",1268,1518852702389,1,24,2018-02-17 02:31:42,17,2,31,42.3889999389648
"1269",1269,1518852762366,1,24,2018-02-17 02:32:42,17,2,32,42.3659999370575
"1270",1270,1518852825284,1,24,2018-02-17 02:33:45,17,2,33,45.2839999198914
"1271",1271,1518852882352,1,24,2018-02-17 02:34:42,17,2,34,42.3519999980927
"1272",1272,1518852912324,2,25,2018-02-17 02:35:12,17,2,35,12.3239998817444
"1273",1273,1518852942413,2,25,2018-02-17 02:35:42,17,2,35,42.4130001068115
"1274",1274,1518852953537,2,26,2018-02-17 02:35:53,17,2,35,53.5369999408722
"1275",1275,1518852994769,2,25,2018-02-17 02:36:34,17,2,36,34.7690000534058
"1276",1276,1518853002405,2,25,2018-02-17 02:36:42,17,2,36,42.4049999713898
"1277",1277,1518853015365,2,26,2018-02-17 02:36:55,17,2,36,55.3650000095367
"1278",1278,1518853036097,2,27,2018-02-17 02:37:16,17,2,37,16.0969998836517
"1279",1279,1518853062373,2,27,2018-02-17 02:37:42,17,2,37,42.3729999065399
"1280",1280,1518853098028,2,28,2018-02-17 02:38:18,17,2,38,18.0280001163483
"1281",1281,1518853122420,2,28,2018-02-17 02:38:42,17,2,38,42.4200000762939
"1282",1282,1518853139371,2,29,2018-02-17 02:38:59,17,2,38,59.3710000514984
"1283",1283,1518853182403,2,29,2018-02-17 02:39:42,17,2,39,42.4030001163483
"1284",1284,1518853182403,2,29,2018-02-17 02:39:42,17,2,39,42.4030001163483
"1285",1285,1518853222742,2,30,2018-02-17 02:40:22,17,2,40,22.7420001029968
"1286",1286,1518853242457,2,30,2018-02-17 02:40:42,17,2,40,42.4570000171661
"1287",1287,1518853302372,2,30,2018-02-17 02:41:42,17,2,41,42.3719999790192
"1288",1288,1518853346547,2,31,2018-02-17 02:42:26,17,2,42,26.5469999313354
"1289",1289,1518853362363,2,31,2018-02-17 02:42:42,17,2,42,42.3629999160767
"1290",1290,1518853387842,2,32,2018-02-17 02:43:07,17,2,43,7.84200000762939
"1291",1291,1518853422383,2,32,2018-02-17 02:43:42,17,2,43,42.3829998970032
"1292",1292,1518853449767,2,33,2018-02-17 02:44:09,17,2,44,9.76699995994568
"1293",1293,1518853482453,2,33,2018-02-17 02:44:42,17,2,44,42.4530000686646
"1294",1294,1518853511760,2,34,2018-02-17 02:45:11,17,2,45,11.7599999904633
"1295",1295,1518853542447,2,34,2018-02-17 02:45:42,17,2,45,42.4470000267029
"1296",1296,1518853594342,2,35,2018-02-17 02:46:34,17,2,46,34.3420000076294
"1297",1297,1518853602449,2,35,2018-02-17 02:46:42,17,2,46,42.4489998817444
"1298",1298,1518853662414,2,35,2018-02-17 02:47:42,17,2,47,42.4140000343323
"1299",1299,1518853676940,2,36,2018-02-17 02:47:56,17,2,47,56.9400000572205
"1300",1300,1518853718173,2,37,2018-02-17 02:48:38,17,2,48,38.1730000972748
"1301",1301,1518853722362,2,37,2018-02-17 02:48:42,17,2,48,42.3619999885559
"1302",1302,1518853780139,2,38,2018-02-17 02:49:40,17,2,49,40.1389999389648
"1303",1303,1518853782357,2,38,2018-02-17 02:49:42,17,2,49,42.3570001125336
"1304",1304,1518853782357,2,38,2018-02-17 02:49:42,17,2,49,42.3570001125336
"1305",1305,1518853842078,2,39,2018-02-17 02:50:42,17,2,50,42.0780000686646
"1306",1306,1518853842391,2,39,2018-02-17 02:50:42,17,2,50,42.3910000324249
"1307",1307,1518853902435,2,39,2018-02-17 02:51:42,17,2,51,42.4349999427795
"1308",1308,1518853945273,2,40,2018-02-17 02:52:25,17,2,52,25.2730000019073
"1309",1309,1518853962384,2,40,2018-02-17 02:52:42,17,2,52,42.3840000629425
"1310",1310,1518853965945,2,39,2018-02-17 02:52:45,17,2,52,45.9449999332428
"1311",1311,1518853986594,2,40,2018-02-17 02:53:06,17,2,53,6.59400010108948
"1312",1312,1518854022383,2,40,2018-02-17 02:53:42,17,2,53,42.3829998970032
"1313",1313,1518854027883,2,41,2018-02-17 02:53:47,17,2,53,47.8829998970032
"1314",1314,1518854048527,2,42,2018-02-17 02:54:08,17,2,54,8.52699995040894
"1315",1315,1518854082440,2,42,2018-02-17 02:54:42,17,2,54,42.4400000572205
"1316",1316,1518854110497,2,43,2018-02-17 02:55:10,17,2,55,10.4969999790192
"1317",1317,1518854142384,2,43,2018-02-17 02:55:42,17,2,55,42.3840000629425
"1318",1318,1518854193005,2,44,2018-02-17 02:56:33,17,2,56,33.0050001144409
"1319",1319,1518854202440,2,44,2018-02-17 02:56:42,17,2,56,42.4400000572205
"1320",1320,1518854262436,2,44,2018-02-17 02:57:42,17,2,57,42.4360001087189
"1321",1321,1518854316888,2,45,2018-02-17 02:58:36,17,2,58,36.8880000114441
"1322",1322,1518854322383,2,45,2018-02-17 02:58:42,17,2,58,42.3829998970032
"1323",1323,1518854337558,2,46,2018-02-17 02:58:57,17,2,58,57.558000087738
"1324",1324,1518854382401,2,46,2018-02-17 02:59:42,17,2,59,42.4010000228882
"1325",1325,1518854399502,2,47,2018-02-17 02:59:59,17,2,59,59.5020000934601
"1326",1326,1518854442422,2,47,2018-02-17 03:00:42,17,3,0,42.4219999313354
"1327",1327,1518854482121,2,48,2018-02-17 03:01:22,17,3,1,22.1210000514984
"1328",1328,1518854502339,2,48,2018-02-17 03:01:42,17,3,1,42.3389999866486
"1329",1329,1518854562432,2,48,2018-02-17 03:02:42,17,3,2,42.4319999217987
"1330",1330,1518854564778,2,49,2018-02-17 03:02:44,17,3,2,44.7780001163483
"1331",1331,1518854622338,2,49,2018-02-17 03:03:42,17,3,3,42.3380000591278
"1332",1332,1518854647446,2,50,2018-02-17 03:04:07,17,3,4,7.44600009918213
"1333",1333,1518854682362,2,50,2018-02-17 03:04:42,17,3,4,42.3619999885559
"1334",1334,1518854682362,2,50,2018-02-17 03:04:42,17,3,4,42.3619999885559
"1335",1335,1518854688734,2,51,2018-02-17 03:04:48,17,3,4,48.7339999675751
"1336",1336,1518854742363,2,51,2018-02-17 03:05:42,17,3,5,42.3629999160767
"1337",1337,1518854750646,2,52,2018-02-17 03:05:50,17,3,5,50.6459999084473
"1338",1338,1518854802351,2,52,2018-02-17 03:06:42,17,3,6,42.3510000705719
"1339",1339,1518854833212,2,52,2018-02-17 03:07:13,17,3,7,13.2119998931885
"1340",1340,1518854862409,2,52,2018-02-17 03:07:42,17,3,7,42.4089999198914
"1341",1341,1518854915743,2,54,2018-02-17 03:08:35,17,3,8,35.7430000305176
"1342",1342,1518854922408,2,54,2018-02-17 03:08:42,17,3,8,42.4079999923706
"1343",1343,1518854982426,2,54,2018-02-17 03:09:42,17,3,9,42.4260001182556
"1344",1344,1518854998239,2,55,2018-02-17 03:09:58,17,3,9,58.239000082016
"1345",1345,1518855042396,2,55,2018-02-17 03:10:42,17,3,10,42.3959999084473
"1346",1346,1518855080859,2,56,2018-02-17 03:11:20,17,3,11,20.8589999675751
"1347",1347,1518855102455,2,56,2018-02-17 03:11:42,17,3,11,42.4549999237061
"1348",1348,1518855162366,2,56,2018-02-17 03:12:42,17,3,12,42.3659999370575
"1349",1349,1518855163377,2,57,2018-02-17 03:12:43,17,3,12,43.3770000934601
"1350",1350,1518855222417,2,57,2018-02-17 03:13:42,17,3,13,42.4170000553131
"1351",1351,1518855245895,2,58,2018-02-17 03:14:05,17,3,14,5.89499998092651
"1352",1352,1518855282398,2,58,2018-02-17 03:14:42,17,3,14,42.3980000019073
"1353",1353,1518855328482,2,58,2018-02-17 03:15:28,17,3,15,28.4820001125336
"1354",1354,1518855342458,2,58,2018-02-17 03:15:42,17,3,15,42.4579999446869
"1355",1355,1518855402374,2,58,2018-02-17 03:16:42,17,3,16,42.3740000724792
"1356",1356,1518855431527,2,60,2018-02-17 03:17:11,17,3,17,11.5269999504089
"1357",1357,1518855462445,2,60,2018-02-17 03:17:42,17,3,17,42.4449999332428
"1358",1358,1518855513984,2,61,2018-02-17 03:18:33,17,3,18,33.9839999675751
"1359",1359,1518855522413,2,61,2018-02-17 03:18:42,17,3,18,42.4130001068115
"1360",1360,1518855575892,2,62,2018-02-17 03:19:35,17,3,19,35.8919999599457
"1361",1361,1518855582451,2,62,2018-02-17 03:19:42,17,3,19,42.4509999752045
"1362",1362,1518855582451,2,62,2018-02-17 03:19:42,17,3,19,42.4509999752045
"1363",1363,1518855642356,2,62,2018-02-17 03:20:42,17,3,20,42.3559999465942
"1364",1364,1518855678997,2,63,2018-02-17 03:21:18,17,3,21,18.9969999790192
"1365",1365,1518855702371,2,63,2018-02-17 03:21:42,17,3,21,42.3710000514984
"1366",1366,1518855761536,2,64,2018-02-17 03:22:41,17,3,22,41.5360000133514
"1367",1367,1518855762392,2,64,2018-02-17 03:22:42,17,3,22,42.3919999599457
"1368",1368,1518855822411,2,64,2018-02-17 03:23:42,17,3,23,42.4110000133514
"1369",1369,1518855844061,2,65,2018-02-17 03:24:04,17,3,24,4.06100010871887
"1370",1370,1518855882427,2,65,2018-02-17 03:24:42,17,3,24,42.4270000457764
"1371",1371,1518855926620,2,66,2018-02-17 03:25:26,17,3,25,26.6199998855591
"1372",1372,1518855942371,2,66,2018-02-17 03:25:42,17,3,25,42.3710000514984
"1373",1373,1518856002374,2,66,2018-02-17 03:26:42,17,3,26,42.3740000724792
"1374",1374,1518856009120,2,67,2018-02-17 03:26:49,17,3,26,49.1199998855591
"1375",1375,1518856062351,2,67,2018-02-17 03:27:42,17,3,27,42.3510000705719
"1376",1376,1518856091687,2,68,2018-02-17 03:28:11,17,3,28,11.6870000362396
"1377",1377,1518856122405,2,68,2018-02-17 03:28:42,17,3,28,42.4049999713898
"1378",1378,1518856174211,2,69,2018-02-17 03:29:34,17,3,29,34.2109999656677
"1379",1379,1518856182388,2,69,2018-02-17 03:29:42,17,3,29,42.3880000114441
"1380",1380,1518856242350,2,69,2018-02-17 03:30:42,17,3,30,42.3499999046326
"1381",1381,1518856256742,2,70,2018-02-17 03:30:56,17,3,30,56.7420001029968
"1382",1382,1518856302420,2,70,2018-02-17 03:31:42,17,3,31,42.4200000762939
"1383",1383,1518856359978,2,71,2018-02-17 03:32:39,17,3,32,39.9779999256134
"1384",1384,1518856362336,2,71,2018-02-17 03:32:42,17,3,32,42.3359999656677
"1385",1385,1518856422361,2,71,2018-02-17 03:33:42,17,3,33,42.3610000610352
"1386",1386,1518856442600,2,72,2018-02-17 03:34:02,17,3,34,2.59999990463257
"1387",1387,1518856482347,2,72,2018-02-17 03:34:42,17,3,34,42.3469998836517
"1388",1388,1518856482347,2,72,2018-02-17 03:34:42,17,3,34,42.3469998836517
"1389",1389,1518856542331,2,72,2018-02-17 03:35:42,17,3,35,42.3310000896454
"1390",1390,1518856545859,2,73,2018-02-17 03:35:45,17,3,35,45.8589999675751
"1391",1391,1518856602416,2,73,2018-02-17 03:36:42,17,3,36,42.4159998893738
"1392",1392,1518856649016,2,74,2018-02-17 03:37:29,17,3,37,29.0160000324249
"1393",1393,1518856662353,2,74,2018-02-17 03:37:42,17,3,37,42.3529999256134
"1394",1394,1518856722424,2,74,2018-02-17 03:38:42,17,3,38,42.4240000247955
"1395",1395,1518856731586,2,75,2018-02-17 03:38:51,17,3,38,51.5859999656677
"1396",1396,1518856782338,2,75,2018-02-17 03:39:42,17,3,39,42.3380000591278
"1397",1397,1518856834788,2,76,2018-02-17 03:40:34,17,3,40,34.7880001068115
"1398",1398,1518856842415,2,76,2018-02-17 03:40:42,17,3,40,42.414999961853
"1399",1399,1518856902333,2,76,2018-02-17 03:41:42,17,3,41,42.3329999446869
"1400",1400,1518856938725,2,77,2018-02-17 03:42:18,17,3,42,18.7249999046326
"1401",1401,1518856962388,2,77,2018-02-17 03:42:42,17,3,42,42.3880000114441
"1402",1402,1518857021168,2,78,2018-02-17 03:43:41,17,3,43,41.1679999828339
"1403",1403,1518857022334,2,78,2018-02-17 03:43:42,17,3,43,42.3340001106262
"1404",1404,1518857082422,2,78,2018-02-17 03:44:42,17,3,44,42.4219999313354
"1405",1405,1518857124168,2,79,2018-02-17 03:45:24,17,3,45,24.1679999828339
"1406",1406,1518857142397,2,79,2018-02-17 03:45:42,17,3,45,42.3970000743866
"1407",1407,1518857202373,2,79,2018-02-17 03:46:42,17,3,46,42.3729999065399
"1408",1408,1518857227385,2,80,2018-02-17 03:47:07,17,3,47,7.38499999046326
"1409",1409,1518857262356,2,80,2018-02-17 03:47:42,17,3,47,42.3559999465942
"1410",1410,1518857322450,2,80,2018-02-17 03:48:42,17,3,48,42.4500000476837
"1411",1411,1518857330701,2,81,2018-02-17 03:48:50,17,3,48,50.7009999752045
"1412",1412,1518857382435,2,81,2018-02-17 03:49:42,17,3,49,42.4349999427795
"1413",1413,1518857382435,2,81,2018-02-17 03:49:42,17,3,49,42.4349999427795
"1414",1414,1518857442355,2,81,2018-02-17 03:50:42,17,3,50,42.3550000190735
"1415",1415,1518857496013,2,82,2018-02-17 03:51:36,17,3,51,36.0130000114441
"1416",1416,1518857502359,2,82,2018-02-17 03:51:42,17,3,51,42.3589999675751
"1417",1417,1518857562398,2,82,2018-02-17 03:52:42,17,3,52,42.3980000019073
"1418",1418,1518857599317,2,83,2018-02-17 03:53:19,17,3,53,19.316999912262
"1419",1419,1518857622344,2,83,2018-02-17 03:53:42,17,3,53,42.3440001010895
"1420",1420,1518857682471,2,83,2018-02-17 03:54:42,17,3,54,42.470999956131
